CUSTOMER_ID,RISK_BAND,DEFAULT_PROBABILITY,RECOMMENDED_ACTION,SCORE_DATE,ACTION_PRIORITY,ASSIGNED_TEAM,REVIEW_REQUIRED
26854,MEDIUM,0.6647930186658287,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26855,LOW,0.36606304945479556,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26856,LOW,0.3944311855685416,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26857,HIGH,0.7093297936603885,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26858,LOW,0.20825676089293232,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26859,HIGH,0.8413902011412643,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26860,LOW,0.146549815563073,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26861,LOW,0.30966684622996926,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26862,LOW,0.19063123451998526,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26863,LOW,0.2506135730583235,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26864,LOW,0.28201079197775636,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26865,MEDIUM,0.5021584069051415,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26866,HIGH,0.8186713766654735,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26867,LOW,0.3438387244204402,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26868,LOW,0.29070172031708114,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26869,LOW,0.17905518732966302,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26870,LOW,0.23748642120117552,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26871,HIGH,0.8377434690713184,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26872,LOW,0.2666501288412658,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26873,LOW,0.3138288199695336,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26874,MEDIUM,0.526055192725544,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26875,LOW,0.1639532673455843,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26876,LOW,0.18682054908807763,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26877,LOW,0.332360484736551,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26878,LOW,0.21238736928675558,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26879,LOW,0.18295269666817718,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26880,HIGH,0.7251839563576297,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26881,HIGH,0.7556726278552333,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26882,LOW,0.19021781176536315,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26883,LOW,0.14318368814169724,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26884,MEDIUM,0.4804203990297586,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26885,LOW,0.2885910115554555,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26886,LOW,0.18364145113217822,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26887,LOW,0.260786674206104,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26888,LOW,0.36005396534597256,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26889,LOW,0.18890629667900255,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26890,HIGH,0.8761033284392289,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26891,LOW,0.2188160530135472,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26892,LOW,0.3461938009643801,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26893,HIGH,0.7652203926022338,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26894,MEDIUM,0.40086577978703253,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26895,MEDIUM,0.44161259853428286,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26896,LOW,0.34186830021065745,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26897,MEDIUM,0.5436781140239627,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26898,MEDIUM,0.42393849347627166,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26899,LOW,0.31034873506004707,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26900,HIGH,0.7137840305013317,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26901,LOW,0.171092306780833,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26902,LOW,0.3900406479088763,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26903,LOW,0.3419690738155593,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26904,LOW,0.23666321958917247,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26905,LOW,0.13945684305744788,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26906,LOW,0.19291135689027783,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26907,LOW,0.22271571958131767,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26908,LOW,0.29451185631850213,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26909,LOW,0.28295143099717507,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26910,LOW,0.16609807022522516,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26911,HIGH,0.7297152484663351,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26912,LOW,0.19844866130124317,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26913,LOW,0.2719763781721497,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26914,LOW,0.34684936408241285,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26915,HIGH,0.9208541513758621,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26916,LOW,0.16732974535678327,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26917,HIGH,0.7766340053308107,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26918,MEDIUM,0.5521637149307989,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26919,MEDIUM,0.5532636095020519,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26920,MEDIUM,0.6428629451153971,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26921,LOW,0.17278601658190199,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26922,LOW,0.23727480495992764,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26923,MEDIUM,0.4587946860163199,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26924,LOW,0.19511022455407306,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26925,LOW,0.22010065908884685,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26926,HIGH,0.8929290150138591,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26927,LOW,0.1448431928151383,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26928,LOW,0.19045067141094918,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26929,MEDIUM,0.6580263115964725,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26930,HIGH,0.7742065783753107,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26931,LOW,0.35960734521257404,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26932,LOW,0.2849237381634001,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26933,LOW,0.27283378878847714,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26934,LOW,0.17085331384831895,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26935,HIGH,0.8397416534216972,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26936,HIGH,0.700921859208997,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26937,HIGH,0.71123090192742,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26938,LOW,0.2699779000191521,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26939,LOW,0.33245207846898767,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26940,LOW,0.14653326769240105,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26941,LOW,0.33456939106097566,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26942,LOW,0.19193290782263572,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26943,HIGH,0.8173377540049247,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26944,HIGH,0.7031613637257614,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26945,LOW,0.32457068366598796,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26946,LOW,0.24314384169926895,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26947,MEDIUM,0.46858685637616654,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26948,HIGH,0.8745972020691517,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26949,LOW,0.34781261411014286,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26950,LOW,0.21010172980397573,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26951,LOW,0.18737023455664045,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26952,MEDIUM,0.638249002965147,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26953,LOW,0.389747288154351,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26954,LOW,0.2200782125542526,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26955,LOW,0.18112763620465203,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26956,LOW,0.29526852144927207,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26957,LOW,0.20501205565991965,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26958,LOW,0.15680154479955077,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26959,LOW,0.2697608936720001,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26960,LOW,0.17592927075392387,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26961,LOW,0.2807953626442678,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26962,LOW,0.3285974685479531,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26963,LOW,0.18186104061883726,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26964,LOW,0.12446529476512834,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26965,MEDIUM,0.4649322194929195,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26966,HIGH,0.7210984937506526,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26967,LOW,0.339466495407352,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26968,LOW,0.18713875001539945,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26969,LOW,0.2738597534548685,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26970,LOW,0.1516692170475803,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26971,MEDIUM,0.6749121511224088,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26972,LOW,0.20202534760524274,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26973,LOW,0.14641977313501012,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26974,LOW,0.15838905557870445,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26975,MEDIUM,0.46958081326912254,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26976,LOW,0.3447410575300944,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26977,LOW,0.20962850257339352,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26978,LOW,0.2024992546439974,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26979,HIGH,0.8132067901957282,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26980,LOW,0.23232457387375693,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26981,LOW,0.35178294440700647,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26982,LOW,0.2586898518383309,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26983,LOW,0.24026252697124434,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26984,LOW,0.15032993390513374,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26985,MEDIUM,0.40889274676150583,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26986,MEDIUM,0.4612880913458143,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26987,LOW,0.2381617521298145,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26988,LOW,0.2406479849978127,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26989,LOW,0.24046768818506684,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26990,LOW,0.1314991292735259,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26991,MEDIUM,0.6277060913164889,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26992,LOW,0.24281639765116245,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26993,LOW,0.17995043964166554,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26994,MEDIUM,0.683918043870484,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
26995,LOW,0.13101267316499193,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26996,LOW,0.22764400734264967,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26997,HIGH,0.9352483516195095,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
26998,LOW,0.1744776022794707,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
26999,MEDIUM,0.4914081886016506,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27000,LOW,0.27745329851044465,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27001,MEDIUM,0.571229383794634,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27002,LOW,0.274087972901694,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27003,LOW,0.31485599559934874,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27004,MEDIUM,0.49626603335171704,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27005,LOW,0.3459746653991498,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27006,HIGH,0.7417444518343,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
27007,MEDIUM,0.5164820962683775,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27008,LOW,0.21614937573122806,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27009,MEDIUM,0.5129792989823131,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27010,LOW,0.2018661030560351,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27011,HIGH,0.7829635246117881,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
27012,LOW,0.2648548598845724,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27013,LOW,0.17530514535504696,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27014,MEDIUM,0.6959980520691621,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27015,LOW,0.30521727763002704,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27016,LOW,0.20942473182881713,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27017,LOW,0.16528921646977282,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27018,LOW,0.23964944976013663,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27019,LOW,0.365010596436853,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27020,LOW,0.3106670061346049,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27021,MEDIUM,0.6658452323160932,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27022,MEDIUM,0.5011796455529459,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27023,LOW,0.20855597586207208,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27024,LOW,0.3924931492076284,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27025,HIGH,0.8337854566633659,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
27026,LOW,0.22266803176984395,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27027,LOW,0.32758022031867823,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27028,HIGH,0.8407057418716919,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
27029,MEDIUM,0.440036446770544,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27030,LOW,0.3353016574909365,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27031,LOW,0.2768276628272946,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27032,MEDIUM,0.46015589356373465,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27033,LOW,0.2656598149832035,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27034,LOW,0.2759972087161345,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27035,HIGH,0.8588419559515021,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
27036,LOW,0.3070642367927659,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27037,LOW,0.3766955432290968,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27038,LOW,0.2914936859785846,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27039,LOW,0.18154313202896552,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27040,MEDIUM,0.4519895112648951,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27041,LOW,0.1806094851962829,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27042,LOW,0.2934319007823305,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27043,LOW,0.26873503967527784,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27044,MEDIUM,0.4706028710653157,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27045,LOW,0.2882381046653059,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27046,LOW,0.29522694066264765,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27047,MEDIUM,0.4797920547077038,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27048,HIGH,0.8168387831065054,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
27049,HIGH,0.9251262603980664,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
27050,MEDIUM,0.6013737187490336,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27051,LOW,0.2532958986752918,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27052,LOW,0.322905561882723,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27053,LOW,0.33744239900856343,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27054,HIGH,0.9049692335434055,MANUAL_REVIEW_AND_EARLY_INTERVENTION,2026-05-23,1,COLLECTIONS_REVIEW_TEAM,YES
27055,LOW,0.34491452956260243,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27056,LOW,0.34123454201042663,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27057,MEDIUM,0.658950548387383,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27058,LOW,0.2815993623497689,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27059,LOW,0.383453235042016,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27060,LOW,0.3727071593632292,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27061,MEDIUM,0.4050264625377554,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27062,MEDIUM,0.46185418812399365,SEND_PAYMENT_REMINDER_AND_MONITOR,2026-05-23,2,CUSTOMER_OUTREACH_TEAM,NO
27063,LOW,0.24086022535986273,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
27064,LOW,0.29335779645393917,STANDARD_MONITORING,2026-05-23,3,PORTFOLIO_MONITORING_TEAM,NO
